1.967032967032970037e+00,1.087912087912090042e+00,3.956043956043959753e-01,2.087912087912089931e-01,1.758241758241760044e-01,7.142857142857139685e-01,8.791208791208789952e-01,8.351648351648349733e-01,6.043956043956040247e-01,4.945054945054950246e-01,4.395604395604399972e-01,3.296703296703299979e-01,3.846153846153850253e-01,1.868131868131870099e-01,6.593406593406589411e-02,8.791208791208790507e-02
1.319587628865980022e+00,4.804123711340210434e+00,1.567010309278350055e+00,2.268041237113400110e-01,3.298969072164950056e-01,4.020618556701029966e-01,8.659793814432990011e-01,1.010309278350520090e+00,1.092783505154639956e+00,5.154639175257730299e-01,4.742268041237109877e-01,2.886597938144330189e-01,2.474226804123710044e-01,2.164948453608250001e-01,1.030927835051549946e-01,8.247422680412369589e-02
3.571428571428569843e-01,1.224489795918370039e+00,8.479591836734689636e+00,1.040816326530610070e+00,2.244897959183670133e-01,3.367346938775510057e-01,5.408163265306119571e-01,7.755102040816329589e-01,1.387755102040820088e+00,8.061224489795919546e-01,4.795918367346940214e-01,2.142857142857139963e-01,1.122448979591840063e-01,8.163265306122449716e-02,5.102040816326530032e-02,1.632653061224489943e-01
2.954545454545450256e-01,3.636363636363639795e-01,1.545454545454550077e+00,4.556818181818179880e+00,1.090909090909089940e+00,5.113636363636360205e-01,4.431818181818180102e-01,5.795454545454550299e-01,7.159090909090910504e-01,1.170454545454550077e+00,5.340909090909089496e-01,3.863636363636360205e-01,1.136363636363639934e-01,6.818181818181820453e-02,3.409090909090910226e-02,1.136363636363639934e-01
2.931034482758619886e-01,1.724137931034479959e-02,2.068965517241380114e-01,1.086206896551719980e+00,2.706896551724140121e+00,1.448275862068969966e+00,7.931034482758619886e-01,5.000000000000000000e-01,6.034482758620689502e-01,6.206896551724140343e-01,6.206896551724140343e-01,3.275862068965519902e-01,6.896551724137929551e-02,8.620689655172410204e-02,5.172413793103450286e-02,6.896551724137929551e-02
7.543859649122810485e-01,3.684210526315789824e-01,5.263157894736839731e-02,3.508771929824560099e-01,1.491228070175439901e+00,2.087719298245609867e+00,1.298245614035089979e+00,1.052631578947369917e+00,8.070175438596489670e-01,8.421052631578950232e-01,1.017543859649119975e+00,4.912280701754390133e-01,2.456140350877190071e-01,8.771929824561400246e-02,3.508771929824559821e-02,1.052631578947370028e-01
9.166666666666669627e-01,4.333333333333330151e-01,4.166666666666670182e-01,1.000000000000000056e-01,6.999999999999999556e-01,9.499999999999999556e-01,1.566666666666669983e+00,1.250000000000000000e+00,8.833333333333329707e-01,9.000000000000000222e-01,8.000000000000000444e-01,7.833333333333329929e-01,5.166666666666670515e-01,1.333333333333329984e-01,5.000000000000000278e-02,2.000000000000000111e-01
7.258064516129030253e-01,7.741935483870969747e-01,8.064516129032259784e-01,3.548387096774189842e-01,7.096774193548389675e-01,1.387096774193550042e+00,1.580645161290320067e+00,2.064516129032259784e+00,1.709677419354840078e+00,1.177419354838709964e+00,1.403225806451610103e+00,5.000000000000000000e-01,3.548387096774189842e-01,2.096774193548389953e-01,1.612903225806449903e-01,6.451612903225810436e-02
2.000000000000000111e-01,4.000000000000000222e-01,8.833333333333329707e-01,5.999999999999999778e-01,5.666666666666669849e-01,7.666666666666670515e-01,8.333333333333330373e-01,1.000000000000000000e+00,2.083333333333329929e+00,1.500000000000000000e+00,1.583333333333329929e+00,5.833333333333330373e-01,1.833333333333329873e-01,2.500000000000000000e-01,1.166666666666670016e-01,3.166666666666669849e-01
2.343750000000000000e-01,3.906250000000000000e-01,6.250000000000000000e-01,6.562500000000000000e-01,8.906250000000000000e-01,5.468750000000000000e-01,1.000000000000000000e+00,8.437500000000000000e-01,1.453125000000000000e+00,1.328125000000000000e+00,1.125000000000000000e+00,5.468750000000000000e-01,4.218750000000000000e-01,1.250000000000000000e-01,7.812500000000000000e-02,2.187500000000000000e-01
2.542372881355929870e-01,2.203389830508470093e-01,2.033898305084750058e-01,4.915254237288140260e-01,5.932203389830510432e-01,1.000000000000000000e+00,1.152542372881359967e+00,7.118644067796610075e-01,1.322033898305079891e+00,1.491525423728810029e+00,1.644067796610169996e+00,1.457627118644069908e+00,6.610169491525420549e-01,1.864406779661020030e-01,1.355932203389829949e-01,2.372881355932200120e-01
1.333333333333329984e-01,1.166666666666670016e-01,1.333333333333329984e-01,1.666666666666669905e-01,3.166666666666669849e-01,7.166666666666670071e-01,8.833333333333329707e-01,8.333333333333330373e-01,1.066666666666669983e+00,9.166666666666669627e-01,1.449999999999999956e+00,1.283333333333330106e+00,5.166666666666670515e-01,2.666666666666669960e-01,1.166666666666670016e-01,2.833333333333329929e-01
4.032258064516129892e-01,1.774193548387099917e-01,8.064516129032260616e-02,8.064516129032260616e-02,2.741935483870969747e-01,4.516129032258059950e-01,6.935483870967740216e-01,6.935483870967740216e-01,6.290322580645160144e-01,4.677419354838709964e-01,5.967741935483870108e-01,8.225806451612900361e-01,1.274193548387100083e+00,5.322580645161290036e-01,3.064516129032259784e-01,2.903225806451609770e-01
7.812500000000000000e-02,1.718750000000000000e-01,2.500000000000000000e-01,9.375000000000000000e-02,2.812500000000000000e-01,3.906250000000000000e-01,3.906250000000000000e-01,3.593750000000000000e-01,3.281250000000000000e-01,2.968750000000000000e-01,3.593750000000000000e-01,5.000000000000000000e-01,5.781250000000000000e-01,7.656250000000000000e-01,4.843750000000000000e-01,3.906250000000000000e-01
2.857142857142859760e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857139685e-02,2.142857142857139963e-01,5.000000000000000000e-01,1.428571428571429880e-01,4.285714285714289917e-01,7.857142857142860315e-01,4.285714285714289917e-01,2.857142857142859760e-01,2.857142857142859760e-01,8.571428571428569843e-01,1.428571428571429935e+00,1.642857142857139907e+00,9.285714285714290472e-01
1.666666666666669905e-01,8.333333333333330095e-02,1.666666666666669905e-01,2.500000000000000000e-01,8.333333333333330095e-02,1.666666666666669905e-01,1.666666666666669905e-01,1.666666666666669905e-01,8.333333333333330095e-02,0.000000000000000000e+00,4.166666666666670182e-01,1.666666666666669905e-01,0.000000000000000000e+00,8.333333333333330095e-02,2.500000000000000000e-01,4.166666666666670182e-01
